dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.300000,4.785750,0.000067,0.006667,0.333333,16.666667,0.000000
0.020000,1.300000,4.785750,0.000067,0.000000,-0.333323,-33.332817,0.000000
0.020000,1.300000,4.785750,0.000067,0.000000,0.000013,16.666795,0.000000
0.020000,1.300000,4.785750,0.000067,0.000001,0.000015,0.000128,0.000000
0.020000,1.300000,4.785750,0.000067,0.000001,0.000015,-0.000002,0.000000
0.020000,1.301433,4.785750,0.001500,0.071668,3.583349,179.166664,6.283185
0.020000,1.303633,4.785750,0.003700,0.110002,1.916682,-83.333337,6.283185
0.020000,1.306233,4.785750,0.006300,0.130002,1.000015,-45.833337,6.283185
0.020000,1.309233,4.785750,0.009300,0.150002,1.000015,-0.000005,6.283185
0.020000,1.312634,4.785750,0.012700,0.170003,1.000015,-0.000006,6.283185
0.020000,1.316434,4.785750,0.016500,0.190003,1.000015,-0.000006,6.283184
0.020000,1.320634,4.785750,0.020700,0.210003,1.000015,-0.000007,6.283184
0.020000,1.325234,4.785750,0.025300,0.230003,1.000015,-0.000008,6.283184
0.020000,1.330234,4.785750,0.030301,0.250004,1.000014,-0.000009,6.283184
0.020000,1.335634,4.785750,0.035701,0.270004,1.000014,-0.000009,6.283183
0.020000,1.341434,4.785750,0.041501,0.290004,1.000014,-0.000010,6.283183
0.020000,1.347634,4.785750,0.047701,0.310005,1.000014,-0.000011,6.283183
0.020000,1.354234,4.785750,0.054301,0.330005,1.000014,-0.000012,6.283182
0.020000,1.361234,4.785750,0.061301,0.350005,1.000013,-0.000012,6.283182
0.020000,1.368634,4.785750,0.068701,0.370005,1.000013,-0.000013,6.283182
0.020000,1.376434,4.785750,0.076501,0.390006,1.000013,-0.000014,6.283181
0.020000,1.384635,4.785750,0.084701,0.410006,1.000012,-0.000015,6.283181
0.020000,1.393235,4.785750,0.093301,0.430006,1.000012,-0.000015,6.283180
0.020000,1.402235,4.785750,0.102302,0.450006,1.000012,-0.000016,6.283180
0.020000,1.411635,4.785750,0.111702,0.470007,1.000012,-0.000017,6.283180
0.020000,1.421435,4.785750,0.121502,0.490007,1.000011,-0.000018,6.283179
0.020000,1.431635,4.785750,0.131702,0.510007,1.000011,-0.000018,6.283179
0.020000,1.442235,4.785749,0.142302,0.530007,1.000010,-0.000019,6.283178
0.020000,1.453236,4.785749,0.153302,0.550007,1.000010,-0.000020,6.283178
0.020000,1.464636,4.785749,0.164702,0.570008,1.000010,-0.000021,6.283177
0.020000,1.476436,4.785749,0.176503,0.590008,1.000009,-0.000021,6.283176
0.020000,1.488636,4.785749,0.188703,0.610008,1.000009,-0.000022,6.283176
0.020000,1.501236,4.785749,0.201303,0.630008,1.000008,-0.000023,6.283175
0.020000,1.514236,4.785749,0.214303,0.650008,1.000008,-0.000024,6.283175
0.020000,1.527637,4.785749,0.227703,0.670008,1.000007,-0.000024,6.283174
0.020000,1.541437,4.785749,0.241503,0.690009,1.000007,-0.000025,6.283174
0.020000,1.555637,4.785748,0.255704,0.710009,1.000006,-0.000026,6.283173
0.020000,1.570237,4.785748,0.270304,0.730009,1.000006,-0.000027,6.283172
0.020000,1.585237,4.785748,0.285304,0.750009,1.000005,-0.000027,6.283172
0.020000,1.600637,4.785748,0.300704,0.770009,1.000005,-0.000028,6.283171
0.020000,1.616438,4.785748,0.316504,0.790009,1.000004,-0.000029,6.283170
0.020000,1.632638,4.785747,0.332705,0.810009,1.000003,-0.000030,6.283170
0.020000,1.649238,4.785747,0.349305,0.830009,1.000003,-0.000030,6.283169
0.020000,1.666238,4.785747,0.366305,0.850009,1.000002,-0.000031,6.283168
0.020000,1.683638,4.785746,0.383705,0.870009,1.000002,-0.000032,6.283168
0.020000,1.701439,4.785746,0.401505,0.890009,1.000001,-0.000033,6.283167
0.020000,1.719639,4.785746,0.419705,0.910009,1.000000,-0.000033,6.283166
0.020000,1.738239,4.785745,0.438306,0.930009,1.000000,-0.000034,6.283166
0.020000,1.757239,4.785745,0.457306,0.950009,0.999999,-0.000035,6.283165
0.020000,1.776639,4.785745,0.476706,0.970009,0.999998,-0.000036,6.283165
0.020000,1.796373,4.785744,0.496440,0.986676,0.833329,-8.333447,6.283164
0.020000,1.816306,4.785744,0.516373,0.996676,0.499992,-16.666847,6.283163
0.020000,1.836306,4.785743,0.536373,1.000009,0.166656,-16.666831,6.283163
0.020000,1.856307,4.785743,0.556373,1.000009,-0.000013,-8.333410,6.283162
0.020000,1.876307,4.785742,0.576374,1.000008,-0.000013,0.000000,6.283161
0.020000,1.896307,4.785742,0.596374,1.000008,-0.000013,-0.000000,6.283161
0.020000,1.916307,4.785741,0.616374,1.000008,-0.000013,-0.000000,6.283160
0.020000,1.936307,4.785741,0.636374,1.000008,-0.000013,0.000000,6.283160
0.020000,1.956307,4.785740,0.656374,1.000007,-0.000013,-0.000000,6.283159
0.020000,1.976308,4.785740,0.676374,1.000007,-0.000013,0.000000,6.283159
0.020000,1.996308,4.785739,0.696374,1.000007,-0.000013,-0.000000,6.283158
0.020000,2.016308,4.785739,0.716375,1.000007,-0.000013,-0.000000,6.283158
0.020000,2.036308,4.785738,0.736375,1.000006,-0.000013,0.000000,6.283157
0.020000,2.056308,4.785738,0.756375,1.000006,-0.000013,-0.000000,6.283157
0.020000,2.076308,4.785737,0.776375,1.000006,-0.000013,0.000000,6.283157
0.020000,2.096308,4.785737,0.796375,1.000006,-0.000013,-0.000000,6.283156
0.020000,2.116308,4.785736,0.816375,1.000005,-0.000013,-0.000000,6.283156
0.020000,2.136309,4.785735,0.836375,1.000005,-0.000013,0.000000,6.283155
0.020000,2.156309,4.785735,0.856375,1.000005,-0.000013,-0.000000,6.283155
0.020000,2.176309,4.785734,0.876375,1.000005,-0.000013,0.000000,6.283155
0.020000,2.196309,4.785734,0.896376,1.000004,-0.000013,-0.000000,6.283154
0.020000,2.216309,4.785733,0.916376,1.000004,-0.000013,0.000000,6.283154
0.020000,2.236309,4.785732,0.936376,1.000004,-0.000013,0.000000,6.283154
0.020000,2.256309,4.785732,0.956376,1.000004,-0.000013,-0.000000,6.283154
0.020000,2.276309,4.785731,0.976376,1.000003,-0.000013,0.000000,6.283153
0.020000,2.296309,4.785730,0.996376,1.000003,-0.000013,-0.000000,6.283153
0.020000,2.316309,4.785730,1.016376,1.000003,-0.000013,0.000000,6.283153
0.020000,2.336309,4.785729,1.036376,1.000003,-0.000013,-0.000000,6.283153
0.020000,2.356309,4.785728,1.056376,1.000002,-0.000013,-0.000000,6.283153
0.020000,2.376309,4.785728,1.076376,1.000002,-0.000013,-0.000000,6.283153
0.020000,2.396309,4.785727,1.096376,1.000002,-0.000013,0.000000,6.283152
0.020000,2.416309,4.785726,1.116376,1.000002,-0.000013,-0.000000,6.283152
0.020000,2.436309,4.785726,1.136376,1.000001,-0.000013,0.000000,6.283152
0.020000,2.456309,4.785725,1.156376,1.000001,-0.000013,-0.000000,6.283152
0.020000,2.476310,4.785724,1.176376,1.000001,-0.000013,0.000000,6.283152
0.020000,2.496310,4.785724,1.196376,1.000001,-0.000013,-0.000000,6.283152
0.020000,2.516310,4.785723,1.216376,1.000000,-0.000013,0.000000,6.283152
0.020000,2.536310,4.785722,1.236376,1.000000,-0.000013,0.000000,6.283152
0.020000,2.556310,4.785722,1.256376,1.000000,-0.000013,-0.000000,6.283152
0.020000,2.576310,4.785721,1.276376,1.000000,-0.000013,0.000000,6.283152
0.020000,2.596309,4.785720,1.296376,0.999999,-0.000013,-0.000000,6.283152
0.020000,2.616309,4.785720,1.316376,0.999999,-0.000013,0.000000,6.283152
0.020000,2.636309,4.785719,1.336376,0.999999,-0.000013,-0.000000,6.283152
0.020000,2.656309,4.785719,1.356376,0.999999,-0.000013,0.000000,6.283152
0.020000,2.676309,4.785718,1.376376,0.999998,-0.000013,-0.000000,6.283152
0.020000,2.696309,4.785717,1.396376,0.999998,-0.000013,0.000000,6.283153
0.020000,2.716309,4.785717,1.416376,0.999998,-0.000013,-0.000000,6.283153
0.020000,2.736309,4.785716,1.436376,0.999998,-0.000013,-0.000000,6.283153
0.020000,2.756309,4.785715,1.456376,0.999997,-0.000013,0.000000,6.283153
0.020000,2.776309,4.785715,1.476376,0.999997,-0.000013,-0.000000,6.283153
0.020000,2.796309,4.785714,1.496376,0.999997,-0.000013,0.000000,6.283153
0.020000,2.816309,4.785713,1.516376,0.999997,-0.000013,-0.000000,6.283154
0.020000,2.836309,4.785713,1.536376,0.999996,-0.000013,0.000000,6.283154
0.020000,2.856309,4.785712,1.556376,0.999996,-0.000013,-0.000000,6.283154
0.020000,2.876309,4.785711,1.576376,0.999996,-0.000013,0.000000,6.283155
0.020000,2.896309,4.785711,1.596375,0.999996,-0.000013,0.000000,6.283155
0.020000,2.916309,4.785710,1.616375,0.999995,-0.000013,-0.000000,6.283155
0.020000,2.936309,4.785710,1.636375,0.999995,-0.000013,-0.000000,6.283156
0.020000,2.956308,4.785709,1.656375,0.999995,-0.000013,-0.000000,6.283156
0.020000,2.976308,4.785708,1.676375,0.999995,-0.000013,-0.000000,6.283156
0.020000,2.996308,4.785708,1.696375,0.999994,-0.000013,0.000000,6.283157
0.020000,3.016308,4.785707,1.716375,0.999994,-0.000013,-0.000000,6.283157
0.020000,3.036308,4.785707,1.736375,0.999994,-0.000013,0.000000,6.283158
0.020000,3.056308,4.785706,1.756375,0.999994,-0.000013,0.000000,6.283158
0.020000,3.076308,4.785706,1.776374,0.999993,-0.000013,-0.000000,6.283158
0.020000,3.096308,4.785705,1.796374,0.999993,-0.000013,0.000000,6.283159
0.020000,3.116307,4.785705,1.816374,0.999993,-0.000013,-0.000000,6.283159
0.020000,3.136307,4.785704,1.836374,0.999993,-0.000013,0.000000,6.283160
0.020000,3.156307,4.785704,1.856374,0.999992,-0.000013,-0.000000,6.283160
0.020000,3.176307,4.785703,1.876374,0.999992,-0.000013,-0.000000,6.283161
0.020000,3.196307,4.785703,1.896373,0.999992,-0.000013,0.000000,6.283162
0.020000,3.216307,4.785702,1.916373,0.999992,-0.000013,-0.000000,6.283162
0.020000,3.236306,4.785702,1.936373,0.999991,-0.000013,0.000000,6.283163
0.020000,3.256306,4.785701,1.956373,0.999991,-0.000013,-0.000000,6.283163
0.020000,3.276306,4.785701,1.976373,0.999991,-0.000013,0.000000,6.283164
0.020000,3.296306,4.785700,1.996373,0.999991,-0.000013,-0.000000,6.283165
0.020000,3.316306,4.785700,2.016372,0.999990,-0.000013,-0.000000,6.283165
0.020000,3.336305,4.785700,2.036372,0.999990,-0.000013,0.000000,6.283166
0.020000,3.356305,4.785699,2.056372,0.999990,-0.000013,-0.000000,6.283167
0.020000,3.376305,4.785699,2.076372,0.999990,-0.000013,0.000000,6.283168
0.020000,3.396305,4.785699,2.096372,0.999989,-0.000013,-0.000000,6.283168
0.020000,3.416305,4.785698,2.116371,0.999989,-0.000013,0.000000,6.283169
0.020000,3.436304,4.785698,2.136371,0.999989,-0.000013,0.000000,6.283170
0.020000,3.456304,4.785698,2.156371,0.999989,-0.000013,-0.000000,6.283171
0.020000,3.476304,4.785697,2.176371,0.999988,-0.000013,-0.000000,6.283171
0.020000,3.496304,4.785697,2.196370,0.999988,-0.000013,0.000000,6.283172
0.020000,3.516303,4.785697,2.216370,0.999988,-0.000013,-0.000000,6.283173
0.020000,3.536303,4.785697,2.236370,0.999988,-0.000013,0.000000,6.283174
0.020000,3.556303,4.785696,2.256370,0.999987,-0.000013,-0.000000,6.283175
0.020000,3.576303,4.785696,2.276369,0.999987,-0.000013,-0.000000,6.283176
0.020000,3.596302,4.785696,2.296369,0.999987,-0.000013,0.000000,6.283177
0.020000,3.616302,4.785696,2.316369,0.999987,-0.000013,-0.000000,6.283178
0.020000,3.636302,4.785696,2.336369,0.999986,-0.000013,0.000000,6.283179
0.020000,3.656302,4.785696,2.356368,0.999986,-0.000013,-0.000000,6.283180
0.020000,3.676301,4.785695,2.376368,0.999986,-0.000013,0.000000,6.283181
0.020000,3.696301,4.785695,2.396368,0.999986,-0.000013,0.000000,6.283182
0.020000,3.716301,4.785695,2.416367,0.999985,-0.000013,-0.000000,6.283183
0.020000,3.736300,4.785695,2.436367,0.999985,-0.000013,0.000000,6.283184
0.020000,3.756300,4.785695,2.456367,0.999985,-0.000013,0.000000,6.283185
0.020000,3.776300,4.785695,2.476367,0.999985,-0.000013,-0.000000,0.000001
0.020000,3.796300,4.785695,2.496366,0.999984,-0.000013,0.000000,0.000002
0.020000,3.816299,4.785695,2.516366,0.999984,-0.000013,-0.000000,0.000003
0.020000,3.836299,4.785695,2.536366,0.999984,-0.000013,0.000000,0.000004
0.020000,3.856299,4.785695,2.556365,0.999984,-0.000013,0.000000,0.000005
0.020000,3.876298,4.785696,2.576365,0.999983,-0.000013,-0.000000,0.000006
0.020000,3.896298,4.785696,2.596365,0.999983,-0.000013,0.000000,0.000007
0.020000,3.916298,4.785696,2.616364,0.999983,-0.000013,-0.000000,0.000009
0.020000,3.936297,4.785696,2.636364,0.999983,-0.000013,-0.000000,0.000010
0.020000,3.956297,4.785696,2.656364,0.999982,-0.000013,0.000000,0.000011
0.020000,3.976296,4.785696,2.676363,0.999982,-0.000013,-0.000000,0.000012
0.020000,3.996296,4.785697,2.696363,0.999982,-0.000013,0.000000,0.000014
0.020000,4.016296,4.785697,2.716362,0.999982,-0.000013,0.000000,0.000015
0.020000,4.036295,4.785697,2.736362,0.999981,-0.000013,-0.000000,0.000016
0.020000,4.056295,4.785698,2.756362,0.999981,-0.000013,0.000000,0.000017
0.020000,4.076295,4.785698,2.776361,0.999981,-0.000013,-0.000000,0.000019
0.020000,4.096294,4.785698,2.796361,0.999981,-0.000013,0.000000,0.000020
0.020000,4.116294,4.785699,2.816361,0.999980,-0.000013,-0.000000,0.000022
0.020000,4.136293,4.785699,2.836360,0.999980,-0.000013,-0.000000,0.000023
0.020000,4.156293,4.785700,2.856360,0.999980,-0.000013,0.000000,0.000024
0.020000,4.176293,4.785700,2.876359,0.999980,-0.000013,-0.000000,0.000026
0.020000,4.196292,4.785701,2.896359,0.999979,-0.000013,0.000000,0.000027
0.020000,4.216292,4.785701,2.916359,0.999979,-0.000013,-0.000000,0.000029
0.020000,4.236291,4.785702,2.936358,0.999979,-0.000013,0.000000,0.000030
0.020000,4.256291,4.785703,2.956358,0.999979,-0.000013,0.000000,0.000032
0.020000,4.276291,4.785703,2.976357,0.999978,-0.000013,-0.000000,0.000033
0.020000,4.296290,4.785704,2.996357,0.999978,-0.000013,0.000000,0.000035
0.020000,4.316290,4.785705,3.016356,0.999978,-0.000013,-0.000000,0.000036
0.020000,4.336289,4.785705,3.036356,0.999978,-0.000013,0.000000,0.000038
0.020000,4.356289,4.785706,3.056355,0.999977,-0.000013,0.000000,0.000039
0.020000,4.376288,4.785707,3.076355,0.999977,-0.000013,-0.000000,0.000041
0.020000,4.396288,4.785708,3.096355,0.999977,-0.000013,0.000000,0.000043
0.020000,4.416287,4.785709,3.116354,0.999977,-0.000013,-0.000000,0.000044
0.020000,4.436287,4.785709,3.136354,0.999976,-0.000013,0.000000,0.000046
0.020000,4.456286,4.785710,3.156353,0.999976,-0.000013,0.000000,0.000048
0.020000,4.476286,4.785711,3.176353,0.999976,-0.000013,-0.000000,0.000049
0.020000,4.496231,4.785712,3.196298,0.997259,-0.135842,-6.791499,0.000051
0.020000,4.516001,4.785713,3.216068,0.988492,-0.438335,-15.124618,0.000053
0.020000,4.535462,4.785714,3.235529,0.973059,-0.771660,-16.666232,0.000055
0.020000,4.554536,4.785716,3.254602,0.953676,-0.969154,-9.874723,0.000056
0.020000,4.573209,4.785717,3.273276,0.933676,-0.999986,-1.541594,0.000058
0.020000,4.591483,4.785718,3.291549,0.913677,-0.999985,0.000035,0.000059
0.020000,4.609356,4.785719,3.309423,0.893677,-0.999984,0.000034,0.000061
0.020000,4.626830,4.785720,3.326896,0.873677,-0.999984,0.000034,0.000063
0.020000,4.643903,4.785721,3.343970,0.853678,-0.999983,0.000033,0.000064
0.020000,4.660577,4.785722,3.360644,0.833678,-0.999982,0.000032,0.000066
0.020000,4.676850,4.785723,3.376917,0.813678,-0.999982,0.000031,0.000067
0.020000,4.692724,4.785724,3.392791,0.793679,-0.999981,0.000031,0.000069
0.020000,4.708198,4.785725,3.408264,0.773679,-0.999981,0.000030,0.000070
0.020000,4.723271,4.785726,3.423338,0.753679,-0.999980,0.000029,0.000072
0.020000,4.737945,4.785727,3.438011,0.733680,-0.999980,0.000028,0.000073
0.020000,4.752218,4.785728,3.452285,0.713680,-0.999979,0.000028,0.000075
0.020000,4.766092,4.785729,3.466159,0.693681,-0.999978,0.000027,0.000076
0.020000,4.779566,4.785731,3.479632,0.673681,-0.999978,0.000026,0.000077
0.020000,4.792639,4.785732,3.492706,0.653682,-0.999977,0.000025,0.000079
0.020000,4.805313,4.785733,3.505380,0.633682,-0.999977,0.000025,0.000080
0.020000,4.817587,4.785734,3.517653,0.613682,-0.999976,0.000024,0.000081
0.020000,4.829460,4.785734,3.529527,0.593683,-0.999976,0.000023,0.000082
0.020000,4.840934,4.785735,3.541001,0.573683,-0.999976,0.000022,0.000083
0.020000,4.852008,4.785736,3.552074,0.553684,-0.999975,0.000022,0.000084
0.020000,4.862681,4.785737,3.562748,0.533684,-0.999975,0.000021,0.000086
0.020000,4.872955,4.785738,3.573022,0.513685,-0.999974,0.000020,0.000087
0.020000,4.882829,4.785739,3.582895,0.493686,-0.999974,0.000019,0.000088
0.020000,4.892302,4.785740,3.592369,0.473686,-0.999974,0.000019,0.000089
0.020000,4.901376,4.785741,3.601443,0.453687,-0.999973,0.000018,0.000090
0.020000,4.910050,4.785741,3.610117,0.433687,-0.999973,0.000017,0.000090
0.020000,4.918324,4.785742,3.618390,0.413688,-0.999972,0.000016,0.000091
0.020000,4.926197,4.785743,3.626264,0.393688,-0.999972,0.000016,0.000092
0.020000,4.933671,4.785744,3.633738,0.373689,-0.999972,0.000015,0.000093
0.020000,4.940745,4.785744,3.640812,0.353689,-0.999972,0.000014,0.000094
0.020000,4.947419,4.785745,3.647485,0.333690,-0.999971,0.000013,0.000094
0.020000,4.953693,4.785745,3.653759,0.313691,-0.999971,0.000013,0.000095
0.020000,4.959566,4.785746,3.659633,0.293691,-0.999971,0.000012,0.000096
0.020000,4.965040,4.785747,3.665107,0.273692,-0.999971,0.000011,0.000096
0.020000,4.970114,4.785747,3.670181,0.253692,-0.999970,0.000010,0.000097
0.020000,4.974788,4.785748,3.674855,0.233693,-0.999970,0.000010,0.000097
0.020000,4.979062,4.785748,3.679128,0.213693,-0.999970,0.000009,0.000098
0.020000,4.982936,4.785748,3.683002,0.193694,-0.999970,0.000008,0.000098
0.020000,4.986410,4.785749,3.686476,0.173695,-0.999970,0.000007,0.000099
0.020000,4.989483,4.785749,3.689550,0.153695,-0.999970,0.000007,0.000099
0.020000,4.992157,4.785749,3.692224,0.133696,-0.999969,0.000006,0.000099
0.020000,4.994431,4.785749,3.694498,0.113696,-0.999969,0.000005,0.000099
0.020000,4.996305,4.785750,3.696372,0.093697,-0.999969,0.000004,0.000100
0.020000,4.997779,4.785750,3.697846,0.073698,-0.999969,0.000004,0.000100
0.020000,4.998853,4.785750,3.698920,0.053698,-0.999969,0.000003,0.000100
0.020000,4.999527,4.785750,3.699594,0.033699,-0.999969,0.000002,0.000100
0.020000,4.999855,4.785750,3.699922,0.016416,-0.864140,6.791457,0.000100
0.020000,4.999959,4.785750,3.700026,0.005183,-0.561649,15.124532,0.000100
0.020000,4.999971,4.785750,3.700038,0.000617,-0.228326,16.666152,0.000100
0.020000,4.999971,4.785750,3.700038,0.000000,-0.030832,9.874696,0.000100
